Caching ACs
Training  for 10 epoch(s)
Epoch 1
Iteration:  100 	s:7.9629 	Average Loss:  3.2795732790231704
Iteration:  200 	s:6.7520 	Average Loss:  2.998752792486921
Iteration:  300 	s:6.6241 	Average Loss:  1.751979693910689
Iteration:  400 	s:6.5565 	Average Loss:  1.2277873793933396
Iteration:  500 	s:6.5008 	Average Loss:  0.679766670590152
Iteration:  600 	s:6.5995 	Average Loss:  0.765836269220772
Iteration:  700 	s:6.4039 	Average Loss:  0.5243274746194112
Iteration:  800 	s:6.2859 	Average Loss:  0.5702573860432085
Iteration:  900 	s:6.4118 	Average Loss:  0.5880930740070789
Iteration:  1000 	s:6.4233 	Average Loss:  0.43492295880471377
Iteration:  1100 	s:6.2823 	Average Loss:  0.4406212981056936
Iteration:  1200 	s:6.4538 	Average Loss:  0.5310117676785423
Iteration:  1300 	s:6.3151 	Average Loss:  0.4662825980947241
Iteration:  1400 	s:6.3020 	Average Loss:  0.3885337602296976
Iteration:  1500 	s:6.3714 	Average Loss:  0.48690127804888517
Iteration:  1600 	s:6.4162 	Average Loss:  0.2607430667776316
Iteration:  1700 	s:6.3360 	Average Loss:  0.3209269290527428
Iteration:  1800 	s:6.5510 	Average Loss:  0.530052435295579
Iteration:  1900 	s:6.3049 	Average Loss:  0.3556997711910894
Iteration:  2000 	s:6.2143 	Average Loss:  0.38214198719844444
Iteration:  2100 	s:6.3930 	Average Loss:  0.4285158920781463
Iteration:  2200 	s:6.3868 	Average Loss:  0.4888410795650675
Iteration:  2300 	s:6.4077 	Average Loss:  0.4059912238209746
Iteration:  2400 	s:6.2978 	Average Loss:  0.32710677238557084
Iteration:  2500 	s:6.1431 	Average Loss:  0.2527938155986039
Iteration:  2600 	s:6.4607 	Average Loss:  0.35763807073472065
Iteration:  2700 	s:6.2326 	Average Loss:  0.1681165788589173
Iteration:  2800 	s:5.9826 	Average Loss:  0.36405826510172257
Iteration:  2900 	s:6.3175 	Average Loss:  0.3002336603205722
Iteration:  3000 	s:6.3051 	Average Loss:  0.29170365445581753
Iteration:  3100 	s:6.2250 	Average Loss:  0.23814179248796868
Iteration:  3200 	s:6.2742 	Average Loss:  0.39364956784260047
Iteration:  3300 	s:6.0994 	Average Loss:  0.19998831194956218
Iteration:  3400 	s:5.8757 	Average Loss:  0.22297558799036085
Iteration:  3500 	s:6.0026 	Average Loss:  0.2997190962626186
Iteration:  3600 	s:6.3082 	Average Loss:  0.3385204155985271
Iteration:  3700 	s:6.2096 	Average Loss:  0.2945932839189163
Iteration:  3800 	s:6.2789 	Average Loss:  0.20481535667513925
Iteration:  3900 	s:6.2531 	Average Loss:  0.2757309542100501
Iteration:  4000 	s:6.2241 	Average Loss:  0.3425821248092673
Iteration:  4100 	s:6.1480 	Average Loss:  0.22223383081090897
Iteration:  4200 	s:6.2069 	Average Loss:  0.25751743230729063
Iteration:  4300 	s:6.2067 	Average Loss:  0.20894859274737837
Iteration:  4400 	s:6.2526 	Average Loss:  0.3466471580158937
Iteration:  4500 	s:6.3696 	Average Loss:  0.2460796776859247
Iteration:  4600 	s:6.2624 	Average Loss:  0.17961642824490695
Iteration:  4700 	s:6.2128 	Average Loss:  0.14750316455591111
Iteration:  4800 	s:6.2293 	Average Loss:  0.17316012949644602
Iteration:  4900 	s:6.1612 	Average Loss:  0.21519877422092576
Iteration:  5000 	s:6.0043 	Average Loss:  0.15527008070189474
Epoch time:  316.86149501800537
Epoch 2
Iteration:  5100 	s:6.1540 	Average Loss:  0.14686419783383825
Iteration:  5200 	s:6.2539 	Average Loss:  0.2901342277642516
Iteration:  5300 	s:6.1659 	Average Loss:  0.17219388902074
Iteration:  5400 	s:6.1163 	Average Loss:  0.24641576733183684
Iteration:  5500 	s:6.0301 	Average Loss:  0.06810413738001268
Iteration:  5600 	s:5.7558 	Average Loss:  0.2636302532840276
Iteration:  5700 	s:5.7023 	Average Loss:  0.235422342318338
Iteration:  5800 	s:5.6544 	Average Loss:  0.11084993009211516
Iteration:  5900 	s:5.8146 	Average Loss:  0.16617035024515733
Iteration:  6000 	s:5.8081 	Average Loss:  0.22662225470480482
Iteration:  6100 	s:5.9040 	Average Loss:  0.17686061254591048
Iteration:  6200 	s:5.8359 	Average Loss:  0.16438496941013148
Iteration:  6300 	s:5.6850 	Average Loss:  0.1561523468192027
Iteration:  6400 	s:5.7643 	Average Loss:  0.22232990567309752
Iteration:  6500 	s:5.9397 	Average Loss:  0.2153525304369018
Iteration:  6600 	s:5.9986 	Average Loss:  0.10374266634867127
Iteration:  6700 	s:6.1596 	Average Loss:  0.2065875899061239
Iteration:  6800 	s:6.0894 	Average Loss:  0.3376294947187148
Iteration:  6900 	s:5.9402 	Average Loss:  0.17837683196079934
Iteration:  7000 	s:5.8886 	Average Loss:  0.27966649456990356
Iteration:  7100 	s:6.1164 	Average Loss:  0.18063423120406924
Iteration:  7200 	s:6.1236 	Average Loss:  0.28828366957264256
Iteration:  7300 	s:6.1733 	Average Loss:  0.1955932196979154
Iteration:  7400 	s:5.8039 	Average Loss:  0.2470916358326889
Iteration:  7500 	s:5.3854 	Average Loss:  0.14254775417008672
Iteration:  7600 	s:5.6556 	Average Loss:  0.217239894441029
Iteration:  7700 	s:5.7168 	Average Loss:  0.06522169127028389
Iteration:  7800 	s:5.7867 	Average Loss:  0.14795185947632905
Iteration:  7900 	s:5.8083 	Average Loss:  0.1231149087341728
Iteration:  8000 	s:5.9284 	Average Loss:  0.20832162235055346
Iteration:  8100 	s:5.5582 	Average Loss:  0.16405694381098931
Iteration:  8200 	s:5.4936 	Average Loss:  0.12043743051984887
Iteration:  8300 	s:5.4860 	Average Loss:  0.09884206266454512
Iteration:  8400 	s:5.2825 	Average Loss:  0.1950845514198497
Iteration:  8500 	s:5.3184 	Average Loss:  0.20809781974427696
Iteration:  8600 	s:5.3927 	Average Loss:  0.1561814238156018
Iteration:  8700 	s:5.8942 	Average Loss:  0.19760206927297985
Iteration:  8800 	s:6.0215 	Average Loss:  0.12953825686978176
Iteration:  8900 	s:5.7278 	Average Loss:  0.10387011525227034
Iteration:  9000 	s:5.6281 	Average Loss:  0.23228374352825434
Iteration:  9100 	s:5.4282 	Average Loss:  0.14828157442303017
Iteration:  9200 	s:5.5054 	Average Loss:  0.18439038140537203
Iteration:  9300 	s:5.5864 	Average Loss:  0.17162890703082215
Iteration:  9400 	s:5.9774 	Average Loss:  0.27874613606521487
Iteration:  9500 	s:5.7222 	Average Loss:  0.16308888808773397
Iteration:  9600 	s:5.7117 	Average Loss:  0.12892287663425925
Iteration:  9700 	s:5.4234 	Average Loss:  0.0579774484751366
Iteration:  9800 	s:5.4052 	Average Loss:  0.0793515756081604
Iteration:  9900 	s:5.2693 	Average Loss:  0.22724118117167816
Iteration:  10000 	s:5.2909 	Average Loss:  0.057588046155942374
Epoch time:  288.2769203186035
Epoch 3
Iteration:  10100 	s:5.3357 	Average Loss:  0.10677319716348904
Iteration:  10200 	s:5.4008 	Average Loss:  0.20261474920242425
Iteration:  10300 	s:5.3318 	Average Loss:  0.11813076435121214
Iteration:  10400 	s:5.8082 	Average Loss:  0.16541951397895446
